Name;DriverNum;Lap;Time;Elapsed;Stint;Fuel Corrected Laptime;Stint Length;Lap in stint
H. KOVALAINEN;20;15;112,58;3551,431;2;112,58;4;4
J. TRULLI;21;2;116,175;1104,604;1;115,395;11;1
J. TRULLI;21;3;115,019;1219,623;1;114,317;11;2
J. TRULLI;21;4;135,979;1355,602;1;135,355;11;3
J. TRULLI;21;5;158,178;1513,78;1;157,632;11;4
J. TRULLI;21;6;114,697;1628,477;1;114,229;11;5
J. TRULLI;21;7;114,693;1743,17;1;114,303;11;6
J. TRULLI;21;8;120,332;1863,502;1;120,02;11;7
J. TRULLI;21;9;114,464;1977,966;1;114,23;11;8
J. TRULLI;21;10;119,82;2097,786;1;119,664;11;9
J. TRULLI;21;11;120,256;2218,042;1;120,178;11;10
J. TRULLI;21;12;135,266;2353,308;1;135,266;11;11
J. TRULLI;21;14;119,91;3225,639;2;119,676;4;1
J. TRULLI;21;15;118,738;3344,377;2;118,582;4;2
J. TRULLI;21;16;113,823;3458,2;2;113,745;4;3
J. TRULLI;21;17;161,559;3619,759;2;161,559;4;4
D. RICCIARDO;22;2;118,231;1231,643;1;117,529;10;1
D. RICCIARDO;22;3;116,405;1348,048;1;115,781;10;2
D. RICCIARDO;22;4;117,348;1465,396;1;116,802;10;3
D. RICCIARDO;22;5;116,798;1582,194;1;116,33;10;4
D. RICCIARDO;22;6;117,012;1699,206;1;116,622;10;5
D. RICCIARDO;22;7;116,592;1815,798;1;116,28;10;6
D. RICCIARDO;22;8;117,241;1933,039;1;117,007;10;7
D. RICCIARDO;22;9;120,026;2053,065;1;119,87;10;8
D. RICCIARDO;22;10;123,566;2176,631;1;123,488;10;9
D. RICCIARDO;22;11;129,134;2305,765;1;129,134;10;10
D. RICCIARDO;22;13;113,728;3156,251;2;113,494;4;1
D. RICCIARDO;22;14;126,433;3282,684;2;126,277;4;2
D. RICCIARDO;22;15;115,45;3398,134;2;115,372;4;3
D. RICCIARDO;22;16;129,137;3527,271;2;129,137;4;4
V. LIUZZI;23;2;119,517;925,022;1;119,205;5;1
V. LIUZZI;23;3;117,266;1042,288;1;117,032;5;2
V. LIUZZI;23;4;130,242;1172,53;1;130,086;5;3
V. LIUZZI;23;5;116,642;1289,172;1;116,564;5;4
V. LIUZZI;23;6;138,891;1428,063;1;138,891;5;5
V. LIUZZI;23;8;115,654;1912,512;2;115,42;4;1
V. LIUZZI;23;9;115,203;2027,715;2;115,047;4;2
V. LIUZZI;23;10;119,896;2147,611;2;119,818;4;3
V. LIUZZI;23;11;126,504;2274,115;2;126,504;4;4
V. LIUZZI;23;13;119,999;3074,865;3;119,765;4;1
V. LIUZZI;23;14;122,061;3196,926;3;121,905;4;2
V. LIUZZI;23;15;115,486;3312,412;3;115,408;4;3
V. LIUZZI;23;16;154,874;3467,286;3;154,874;4;4
S. VETTEL;1;2;109,973;1715,132;1;109,505;7;1
S. VETTEL;1;3;107,737;1822,869;1;107,347;7;2
S. VETTEL;1;4;126,883;1949,752;1;126,571;7;3
S. VETTEL;1;5;107,313;2057,065;1;107,079;7;4
S. VETTEL;1;6;117,5;2174,565;1;117,344;7;5
S. VETTEL;1;7;107,064;2281,629;1;106,986;7;6
S. VETTEL;1;8;121,744;2403,373;1;121,744;7;7
S. VETTEL;1;10;130,185;3186,844;2;129,951;4;1
S. VETTEL;1;11;106,345;3293,189;2;106,189;4;2
S. VETTEL;1;12;118,14;3411,329;2;118,062;4;3
S. VETTEL;1;13;121,569;3532,898;2;121,569;4;4
L. HAMILTON;3;2;115,324;762,232;1;114,466;12;1
L. HAMILTON;3;3;114,836;877,068;1;114,056;12;2
L. HAMILTON;3;4;115,699;992,767;1;114,997;12;3
L. HAMILTON;3;5;114,586;1107,353;1;113,962;12;4
L. HAMILTON;3;6;118,699;1226,052;1;118,153;12;5
L. HAMILTON;3;7;114,573;1340,625;1;114,105;12;6
L. HAMILTON;3;8;132,747;1473,372;1;132,357;12;7
L. HAMILTON;3;9;114,769;1588,141;1;114,457;12;8
L. HAMILTON;3;10;114,81;1702,951;1;114,576;12;9
L. HAMILTON;3;11;118,852;1821,803;1;118,696;12;10
L. HAMILTON;3;12;119,04;1940,843;1;118,962;12;11
L. HAMILTON;3;13;134,377;2075,22;1;134,377;12;12
L. HAMILTON;3;15;113,717;3166,383;2;113,405;5;1
L. HAMILTON;3;16;107,085;3273,468;2;106,851;5;2
L. HAMILTON;3;17;122,467;3395,935;2;122,311;5;3
L. HAMILTON;3;18;106,936;3502,871;2;106,858;5;4
L. HAMILTON;3;19;128,175;3631,046;2;128,175;5;5
M. WEBBER;2;2;108,966;1718,911;1;108,42;8;1
M. WEBBER;2;3;118,411;1837,322;1;117,943;8;2
M. WEBBER;2;4;116,393;1953,715;1;116,003;8;3
M. WEBBER;2;5;117,323;2071,038;1;117,011;8;4
M. WEBBER;2;6;108,171;2179,209;1;107,937;8;5
M. WEBBER;2;7;128,747;2307,956;1;128,591;8;6
M. WEBBER;2;8;108,05;2416,006;1;107,972;8;7
M. WEBBER;2;9;125,282;2541,288;1;125,282;8;8
M. WEBBER;2;11;106,081;3235,647;2;105,847;4;1
M. WEBBER;2;12;132,659;3368,306;2;132,503;4;2
M. WEBBER;2;13;106,428;3474,734;2;106,35;4;3
M. WEBBER;2;14;128,98;3603,714;2;128,98;4;4
F. ALONSO;5;2;108,937;1645,203;1;108,547;6;1
F. ALONSO;5;3;118,359;1763,562;1;118,047;6;2
F. ALONSO;5;4;120,059;1883,621;1;119,825;6;3
F. ALONSO;5;5;107,915;1991,536;1;107,759;6;4
F. ALONSO;5;6;119,413;2110,949;1;119,335;6;5
F. ALONSO;5;7;120,2;2231,149;1;120,2;6;6
F. ALONSO;5;9;106,452;2975,459;2;106,14;5;1
F. ALONSO;5;10;128,543;3104,002;2;128,309;5;2
F. ALONSO;5;11;106,396;3210,398;2;106,24;5;3
F. ALONSO;5;12;125,389;3335,787;2;125,311;5;4
F. ALONSO;5;13;159,227;3495,014;2;159,227;5;5
J. BUTTON;4;2;110,707;963,422;1;110,239;7;1
J. BUTTON;4;3;130,126;1093,548;1;129,736;7;2
J. BUTTON;4;4;109,49;1203,038;1;109,178;7;3
J. BUTTON;4;5;132,05;1335,088;1;131,816;7;4
J. BUTTON;4;6;122,316;1457,404;1;122,16;7;5
J. BUTTON;4;7;108,421;1565,825;1;108,343;7;6
J. BUTTON;4;8;138,15;1703,975;1;138,15;7;7
J. BUTTON;4;10;115,966;2366,411;2;115,888;2;1
J. BUTTON;4;11;126,993;2493,404;2;126,993;2;2
J. BUTTON;4;13;106,108;3141,911;3;105,874;4;1
J. BUTTON;4;14;138,852;3280,763;3;138,696;4;2
J. BUTTON;4;15;106,886;3387,649;3;106,808;4;3
J. BUTTON;4;16;142,528;3530,177;3;142,528;4;4
M. SCHUMACHER;7;2;111,076;1086,691;1;110,92;3;1
M. SCHUMACHER;7;3;121,339;1208,03;1;121,261;3;2
M. SCHUMACHER;7;4;122,604;1330,634;1;122,604;3;3
M. SCHUMACHER;7;6;107,837;2277,146;2;107,603;4;1
M. SCHUMACHER;7;7;127,984;2405,13;2;127,828;4;2
M. SCHUMACHER;7;8;108,992;2514,122;2;108,914;4;3
M. SCHUMACHER;7;9;133,635;2647,757;2;133,635;4;4
M. SCHUMACHER;7;11;123,119;3572,792;3;123,119;1;1
F. MASSA;6;2;121,374;1740,741;1;120,984;6;1
F. MASSA;6;3;109,043;1849,784;1;108,731;6;2
F. MASSA;6;4;117,38;1967,164;1;117,146;6;3
F. MASSA;6;5;121,805;2088,969;1;121,649;6;4
F. MASSA;6;6;149,534;2238,503;1;149,456;6;5
F. MASSA;6;7;120,122;2358,625;1;120,122;6;6
F. MASSA;6;9;128,889;3303,636;2;128,733;3;1
F. MASSA;6;10;108,711;3412,347;2;108,633;3;2
F. MASSA;6;11;135,929;3548,276;2;135,929;3;3
B. SENNA;9;2;115,938;1186,392;1;115,782;3;1
B. SENNA;9;3;112,957;1299,349;1;112,879;3;2
B. SENNA;9;4;122,573;1421,922;1;122,573;3;3
B. SENNA;9;6;112,36;2368,585;2;112,126;4;1
B. SENNA;9;7;119,623;2488,208;2;119,467;4;2
B. SENNA;9;8;112,273;2600,481;2;112,195;4;3
B. SENNA;9;9;119,639;2720,12;2;119,639;4;4
B. SENNA;9;11;116,314;3380,117;3;116,158;3;1
B. SENNA;9;12;110,523;3490,64;3;110,445;3;2
B. SENNA;9;13;139,168;3629,808;3;139,168;3;3
N. ROSBERG;8;2;120,308;1079,059;1;119,996;5;1
N. ROSBERG;8;3;110,494;1189,553;1;110,26;5;2
N. ROSBERG;8;4;139,834;1329,387;1;139,678;5;3
N. ROSBERG;8;5;110,111;1439,498;1;110,033;5;4
N. ROSBERG;8;6;127,691;1567,189;1;127,691;5;5
N. ROSBERG;8;9;107,831;2730,301;3;107,753;2;1
N. ROSBERG;8;10;135,613;2865,914;3;135,613;2;2
N. ROSBERG;8;12;108,381;3525,101;4;108,303;2;1
N. ROSBERG;8;13;125,254;3650,355;4;125,254;2;2
R. BARRICHELLO;11;2;117,446;1008,045;1;117,134;5;1
R. BARRICHELLO;11;3;111,834;1119,879;1;111,6;5;2
R. BARRICHELLO;11;4;123,719;1243,598;1;123,563;5;3
R. BARRICHELLO;11;5;111,399;1354,997;1;111,321;5;4
R. BARRICHELLO;11;6;127,832;1482,829;1;127,832;5;5
R. BARRICHELLO;11;8;110,189;2224,387;2;110,033;3;1
R. BARRICHELLO;11;9;123,863;2348,25;2;123,785;3;2
R. BARRICHELLO;11;10;120,879;2469,129;2;120,879;3;3
R. BARRICHELLO;11;12;114,749;3446,612;3;114,593;3;1
R. BARRICHELLO;11;13;110,597;3557,209;3;110,519;3;2
R. BARRICHELLO;11;14;127,588;3684,797;3;127,588;3;3
V. PETROV;10;2;125,226;1279,799;1;124,992;4;1
V. PETROV;10;3;113,489;1393,288;1;113,333;4;2
V. PETROV;10;4;112,005;1505,293;1;111,927;4;3
V. PETROV;10;5;128,061;1633,354;1;128,061;4;4
V. PETROV;10;7;111,733;2435,061;2;111,499;4;1
V. PETROV;10;8;115,936;2550,997;2;115,78;4;2
V. PETROV;10;9;111,735;2662,732;2;111,657;4;3
V. PETROV;10;10;124,469;2787,201;2;124,469;4;4
V. PETROV;10;12;110,229;3417,671;3;110,073;3;1
V. PETROV;10;13;111,979;3529,65;3;111,901;3;2
V. PETROV;10;14;124,074;3653,724;3;124,074;3;3
P. MALDONADO;12;2;112,909;959,808;1;112,519;6;1
P. MALDONADO;12;3;125,945;1085,753;1;125,633;6;2
P. MALDONADO;12;4;111,805;1197,558;1;111,571;6;3
P. MALDONADO;12;5;125,689;1323,247;1;125,533;6;4
P. MALDONADO;12;6;116,23;1439,477;1;116,152;6;5
P. MALDONADO;12;7;133,222;1572,699;1;133,222;6;6
P. MALDONADO;12;9;109,929;2232,179;2;109,695;4;1
P. MALDONADO;12;10;127,978;2360,157;2;127,822;4;2
P. MALDONADO;12;11;109,851;2470,008;2;109,773;4;3
P. MALDONADO;12;12;132,272;2602,28;2;132,272;4;4
P. MALDONADO;12;14;117,964;3310,664;3;117,808;3;1
P. MALDONADO;12;15;110,993;3421,657;3;110,915;3;2
P. MALDONADO;12;16;123,638;3545,295;3;123,638;3;3
P. DI RESTA;15;2;111,852;1176,968;1;111,54;5;1
P. DI RESTA;15;3;121,277;1298,245;1;121,043;5;2
P. DI RESTA;15;4;111,474;1409,719;1;111,318;5;3
P. DI RESTA;15;5;111,104;1520,823;1;111,026;5;4
P. DI RESTA;15;6;126,557;1647,38;1;126,557;5;5
P. DI RESTA;15;8;112,023;2229,402;2;111,711;5;1
P. DI RESTA;15;9;112,141;2341,543;2;111,907;5;2
P. DI RESTA;15;10;116,649;2458,192;2;116,493;5;3
P. DI RESTA;15;11;111,216;2569,408;2;111,138;5;4
P. DI RESTA;15;12;125,527;2694,935;2;125,527;5;5
P. DI RESTA;15;14;116,837;3231,455;3;116,681;3;1
P. DI RESTA;15;15;127,693;3359,148;3;127,615;3;2
P. DI RESTA;15;16;109,816;3468,964;3;109,816;3;3
A. SUTIL;14;2;115,743;1097,173;1;115,431;5;1
A. SUTIL;14;3;111,679;1208,852;1;111,445;5;2
A. SUTIL;14;4;128,858;1337,71;1;128,702;5;3
A. SUTIL;14;5;110,948;1448,658;1;110,87;5;4
A. SUTIL;14;6;129,269;1577,927;1;129,269;5;5
A. SUTIL;14;8;111,798;2162,762;2;111,642;3;1
A. SUTIL;14;9;112,176;2274,938;2;112,098;3;2
A. SUTIL;14;10;130,049;2404,987;2;130,049;3;3
A. SUTIL;14;12;109,793;3057,255;3;109,637;3;1
A. SUTIL;14;13;131,928;3189,183;3;131,85;3;2
A. SUTIL;14;14;109,304;3298,487;3;109,304;3;3
S. PEREZ;17;2;112,629;814,095;1;112,473;3;1
S. PEREZ;17;3;112,541;926,636;1;112,463;3;2
S. PEREZ;17;4;133,01;1059,646;1;133,01;3;3
S. PEREZ;17;6;111,148;1765,283;2;110,758;6;1
S. PEREZ;17;7;123,874;1889,157;2;123,562;6;2
S. PEREZ;17;8;118,13;2007,287;2;117,896;6;3
S. PEREZ;17;9;123,502;2130,789;2;123,346;6;4
S. PEREZ;17;10;111,523;2242,312;2;111,445;6;5
S. PEREZ;17;11;134,939;2377,251;2;134,939;6;6
S. PEREZ;17;13;109,583;3198,684;3;109,349;4;1
S. PEREZ;17;14;143,456;3342,14;3;143,3;4;2
S. PEREZ;17;15;113,42;3455,56;3;113,342;4;3
S. PEREZ;17;16;156,697;3612,257;3;156,697;4;4
K. KOBAYASHI;16;2;112,574;749,823;1;112,418;3;1
K. KOBAYASHI;16;3;112,198;862,021;1;112,12;3;2
K. KOBAYASHI;16;4;131,495;993,516;1;131,495;3;3
K. KOBAYASHI;16;6;111,78;1726,939;2;111,546;4;1
K. KOBAYASHI;16;7;111,677;1838,616;2;111,521;4;2
K. KOBAYASHI;16;8;120,488;1959,104;2;120,41;4;3
K. KOBAYASHI;16;9;122,42;2081,524;2;122,42;4;4
K. KOBAYASHI;16;11;109,057;3180,004;3;108,823;4;1
K. KOBAYASHI;16;12;142,835;3322,839;3;142,679;4;2
K. KOBAYASHI;16;13;109,366;3432,205;3;109,288;4;3
K. KOBAYASHI;16;14;128,516;3560,721;3;128,516;4;4
J. ALGUERSUARI;19;2;118,622;838,609;1;117,92;10;1
J. ALGUERSUARI;19;3;117,08;955,689;1;116,456;10;2
J. ALGUERSUARI;19;4;117,115;1072,804;1;116,569;10;3
J. ALGUERSUARI;19;5;116,94;1189,744;1;116,472;10;4
J. ALGUERSUARI;19;6;122,316;1312,06;1;121,926;10;5
J. ALGUERSUARI;19;7;116,718;1428,778;1;116,406;10;6
J. ALGUERSUARI;19;8;116,825;1545,603;1;116,591;10;7
J. ALGUERSUARI;19;9;117,542;1663,145;1;117,386;10;8
J. ALGUERSUARI;19;10;117,056;1780,201;1;116,978;10;9
J. ALGUERSUARI;19;11;129,171;1909,372;1;129,171;10;10
J. ALGUERSUARI;19;13;110,547;3176,425;2;110,391;3;1
J. ALGUERSUARI;19;14;126,185;3302,61;2;126,107;3;2
J. ALGUERSUARI;19;15;149,753;3452,363;2;149,753;3;3
S. BUEMI;18;2;154,307;894,046;1;153,605;10;1
S. BUEMI;18;3;117,566;1011,612;1;116,942;10;2
S. BUEMI;18;4;116,668;1128,28;1;116,122;10;3
S. BUEMI;18;5;116,827;1245,107;1;116,359;10;4
S. BUEMI;18;6;117,126;1362,233;1;116,736;10;5
S. BUEMI;18;7;117,465;1479,698;1;117,153;10;6
S. BUEMI;18;8;117,564;1597,262;1;117,33;10;7
S. BUEMI;18;9;118,604;1715,866;1;118,448;10;8
S. BUEMI;18;10;117,698;1833,564;1;117,62;10;9
S. BUEMI;18;11;130,039;1963,603;1;130,039;10;10
S. BUEMI;18;13;109,679;3096,657;2;109,367;5;1
S. BUEMI;18;14;137,634;3234,291;2;137,4;5;2
S. BUEMI;18;15;115,994;3350,285;2;115,838;5;3
S. BUEMI;18;16;111,564;3461,849;2;111,486;5;4
S. BUEMI;18;17;159,242;3621,091;2;159,242;5;5
