Name;DriverNum;Lap;Time;Elapsed;Stint;Fuel Corrected Laptime;Stint Length;Lap in stint
S. VETTEL;1;3;120,953;4575,062;1;120,953;3;3
L. HAMILTON;3;1;117,9;4739,9;1;117,459;5;1
L. HAMILTON;3;2;114,713;4854,613;1;114,382;5;2
L. HAMILTON;3;3;120,114;4974,727;1;119,894;5;3
L. HAMILTON;3;4;111,438;5086,165;1;111,328;5;4
L. HAMILTON;3;5;112,235;5198,4;1;112,235;5;5
M. WEBBER;2;1;114,34;3971,34;1;114,009;4;1
M. WEBBER;2;2;113,537;4084,877;1;113,317;4;2
M. WEBBER;2;3;119,651;4204,528;1;119,541;4;3
M. WEBBER;2;4;112,587;4317,115;1;112,587;4;4
F. ALONSO;5;1;115,426;4038,426;1;115,426;1;1
F. ALONSO;5;3;114,274;4332,724;2;114,054;3;1
F. ALONSO;5;4;112,869;4445,593;2;112,759;3;2
F. ALONSO;5;5;140,422;4586,015;2;140,422;3;3
F. ALONSO;5;7;152,42;5125,512;3;152,42;1;1
J. BUTTON;4;1;128,132;4437,132;1;128,132;1;1
J. BUTTON;4;3;114,58;4995,818;2;114,36;3;1
J. BUTTON;4;4;111,518;5107,336;2;111,408;3;2
J. BUTTON;4;5;132,661;5239,997;2;132,661;3;3
M. SCHUMACHER;7;1;116,82;3237,82;1;116,489;4;1
M. SCHUMACHER;7;2;115,397;3353,217;1;115,177;4;2
M. SCHUMACHER;7;3;115,175;3468,392;1;115,065;4;3
M. SCHUMACHER;7;4;118,859;3587,251;1;118,859;4;4
M. SCHUMACHER;7;6;113,024;4190,16;2;112,914;2;1
M. SCHUMACHER;7;7;118;4308,16;2;118;2;2
M. SCHUMACHER;7;9;112,325;5012,772;3;112,105;3;1
M. SCHUMACHER;7;10;112,977;5125,749;3;112,867;3;2
M. SCHUMACHER;7;11;121,912;5247,661;3;121,912;3;3
F. MASSA;6;1;118,547;4403,547;1;118,106;5;1
F. MASSA;6;2;114,919;4518,466;1;114,588;5;2
F. MASSA;6;3;123,358;4641,824;1;123,138;5;3
F. MASSA;6;4;113,593;4755,417;1;113,483;5;4
F. MASSA;6;5;117,77;4873,187;1;117,77;5;5
F. MASSA;6;7;109,967;5152,403;2;109,857;2;1
F. MASSA;6;8;112,199;5264,602;2;112,199;2;2
N. HEIDFELD;9;1;116,848;3959,848;1;116,517;4;1
N. HEIDFELD;9;2;123,936;4083,784;1;123,716;4;2
N. HEIDFELD;9;3;119,489;4203,273;1;119,379;4;3
N. HEIDFELD;9;4;154,414;4357,687;1;154,414;4;4
N. HEIDFELD;9;6;114,023;5094,805;2;113,913;2;1
N. HEIDFELD;9;7;118,662;5213,467;2;118,662;2;2
N. ROSBERG;8;1;123,754;3043,754;1;122,983;8;1
N. ROSBERG;8;2;122,218;3165,972;1;121,557;8;2
N. ROSBERG;8;3;123,471;3289,443;1;122,92;8;3
N. ROSBERG;8;4;118,2;3407,643;1;117,759;8;4
N. ROSBERG;8;5;121,301;3528,944;1;120,97;8;5
N. ROSBERG;8;6;116,42;3645,364;1;116,2;8;6
N. ROSBERG;8;7;115,942;3761,306;1;115,832;8;7
N. ROSBERG;8;8;121,269;3882,575;1;121,269;8;8
N. ROSBERG;8;10;112,7;4700,696;2;112,259;5;1
N. ROSBERG;8;11;149,119;4849,815;2;148,788;5;2
N. ROSBERG;8;12;117,392;4967,207;2;117,172;5;3
N. ROSBERG;8;13;110,744;5077,951;2;110,634;5;4
N. ROSBERG;8;14;114,99;5192,941;2;114,99;5;5
R. BARRICHELLO;11;1;119,63;3396,63;1;119,079;6;1
R. BARRICHELLO;11;2;126,166;3522,796;1;125,725;6;2
R. BARRICHELLO;11;3;116,074;3638,87;1;115,743;6;3
R. BARRICHELLO;11;4;120,924;3759,794;1;120,704;6;4
R. BARRICHELLO;11;5;114,561;3874,355;1;114,451;6;5
R. BARRICHELLO;11;6;120,576;3994,931;1;120,576;6;6
R. BARRICHELLO;11;8;118,538;4836,521;2;118,097;5;1
R. BARRICHELLO;11;9;114,254;4950,775;2;113,923;5;2
R. BARRICHELLO;11;10;114,792;5065,567;2;114,572;5;3
R. BARRICHELLO;11;11;111,992;5177,559;2;111,882;5;4
R. BARRICHELLO;11;12;118,912;5296,471;2;118,912;5;5
V. PETROV;10;1;117,159;3949,159;1;116,718;5;1
V. PETROV;10;2;115,874;4065,033;1;115,543;5;2
V. PETROV;10;3;117,422;4182,455;1;117,202;5;3
V. PETROV;10;4;121,497;4303,952;1;121,387;5;4
V. PETROV;10;5;118,46;4422,412;1;118,46;5;5
V. PETROV;10;7;112,198;5148,925;2;112,088;2;1
V. PETROV;10;8;114,193;5263,118;2;114,193;2;2
P. MALDONADO;12;1;129,616;3174,616;1;129,175;5;1
P. MALDONADO;12;2;117,856;3292,472;1;117,525;5;2
P. MALDONADO;12;3;147,221;3439,693;1;147,001;5;3
P. MALDONADO;12;4;115,155;3554,848;1;115,045;5;4
P. MALDONADO;12;5;133,626;3688,474;1;133,626;5;5
P. MALDONADO;12;7;125,021;5019,28;2;125,021;1;1
P. DI RESTA;15;1;117,081;4212,081;1;116,861;3;1
P. DI RESTA;15;2;115,215;4327,296;1;115,105;3;2
P. DI RESTA;15;3;114,708;4442,004;1;114,708;3;3
P. DI RESTA;15;5;111,781;5130,574;2;111,671;2;1
P. DI RESTA;15;6;119,711;5250,285;2;119,711;2;2
A. SUTIL;14;1;125,096;2830,096;1;124,214;9;1
A. SUTIL;14;2;120,384;2950,48;1;119,613;9;2
A. SUTIL;14;3;118,609;3069,089;1;117,948;9;3
A. SUTIL;14;4;116,664;3185,753;1;116,113;9;4
A. SUTIL;14;5;116,035;3301,788;1;115,594;9;5
A. SUTIL;14;6;123,316;3425,104;1;122,985;9;6
A. SUTIL;14;7;158,449;3583,553;1;158,229;9;7
A. SUTIL;14;8;113,676;3697,229;1;113,566;9;8
A. SUTIL;14;9;114,126;3811,355;1;114,126;9;9
A. SUTIL;14;11;115,376;4268,284;2;115,156;3;1
A. SUTIL;14;12;116,013;4384,297;2;115,903;3;2
A. SUTIL;14;13;117,326;4501,623;2;117,326;3;3
A. SUTIL;14;15;112,261;5074,023;3;112,041;3;1
A. SUTIL;14;16;111,738;5185,761;3;111,628;3;2
A. SUTIL;14;17;121,727;5307,488;3;121,727;3;3
S. PEREZ;17;1;123,169;2934,169;1;123,059;2;1
S. PEREZ;17;2;134,11;3068,279;1;134,11;2;2
S. PEREZ;17;4;115,23;4045,084;2;114,899;4;1
S. PEREZ;17;5;123,246;4168,33;2;123,026;4;2
S. PEREZ;17;6;123,15;4291,48;2;123,04;4;3
S. PEREZ;17;7;119,731;4411,211;2;119,731;4;4
S. PEREZ;17;9;113,944;5000,665;3;113,724;3;1
S. PEREZ;17;10;112,169;5112,834;3;112,059;3;2
S. PEREZ;17;11;132,397;5245,231;3;132,397;3;3
K. KOBAYASHI;16;2;123,185;2969,508;1;122,854;4;1
K. KOBAYASHI;16;3;122,483;3091,991;1;122,263;4;2
K. KOBAYASHI;16;4;116,766;3208,757;1;116,656;4;3
K. KOBAYASHI;16;5;125,038;3333,795;1;125,038;4;4
K. KOBAYASHI;16;7;126,427;3863,123;2;126,207;3;1
K. KOBAYASHI;16;8;115,317;3978,44;2;115,207;3;2
K. KOBAYASHI;16;9;116,38;4094,82;2;116,38;3;3
K. KOBAYASHI;16;11;115,11;4752,419;3;114,669;5;1
K. KOBAYASHI;16;12;115,552;4867,971;3;115,221;5;2
K. KOBAYASHI;16;13;120,15;4988,121;3;119,93;5;3
K. KOBAYASHI;16;14;111,395;5099,516;3;111,285;5;4
K. KOBAYASHI;16;15;118,179;5217,695;3;118,179;5;5
J. ALGUERSUARI;19;1;150,56;307,56;1;150,56;1;1
J. ALGUERSUARI;19;3;124,096;2776,952;2;123,435;7;1
J. ALGUERSUARI;19;4;121,984;2898,936;2;121,433;7;2
J. ALGUERSUARI;19;5;117,384;3016,32;2;116,943;7;3
J. ALGUERSUARI;19;6;115,583;3131,903;2;115,252;7;4
J. ALGUERSUARI;19;7;115,399;3247,302;2;115,179;7;5
J. ALGUERSUARI;19;8;114,274;3361,576;2;114,164;7;6
J. ALGUERSUARI;19;9;123,141;3484,717;2;123,141;7;7
J. ALGUERSUARI;19;11;115,733;4346,067;3;115,292;5;1
J. ALGUERSUARI;19;12;114,473;4460,54;3;114,142;5;2
J. ALGUERSUARI;19;13;116,346;4576,886;3;116,126;5;3
J. ALGUERSUARI;19;14;114,806;4691,692;3;114,696;5;4
J. ALGUERSUARI;19;15;118,691;4810,383;3;118,691;5;5
S. BUEMI;18;2;122,354;2862,524;1;121,362;10;1
S. BUEMI;18;3;118,323;2980,847;1;117,441;10;2
S. BUEMI;18;4;117,654;3098,501;1;116,883;10;3
S. BUEMI;18;5;116,527;3215,028;1;115,866;10;4
S. BUEMI;18;6;117,491;3332,519;1;116,94;10;5
S. BUEMI;18;7;114,678;3447,197;1;114,237;10;6
S. BUEMI;18;8;114,101;3561,298;1;113,77;10;7
S. BUEMI;18;9;113,727;3675,025;1;113,507;10;8
S. BUEMI;18;10;113,619;3788,644;1;113,509;10;9
S. BUEMI;18;11;124,64;3913,284;1;124,64;10;10
S. BUEMI;18;13;117,95;4439,748;2;117,179;8;1
S. BUEMI;18;14;123,983;4563,731;2;123,322;8;2
S. BUEMI;18;15;114,997;4678,728;2;114,446;8;3
S. BUEMI;18;16;114,037;4792,765;2;113,596;8;4
S. BUEMI;18;17;113,369;4906,134;2;113,038;8;5
S. BUEMI;18;18;117,84;5023,974;2;117,62;8;6
S. BUEMI;18;19;112,189;5136,163;2;112,079;8;7
S. BUEMI;18;20;116,273;5252,436;2;116,273;8;8
