Name;DriverNum;Lap;Time;Elapsed;Stint;Fuel Corrected Laptime;Stint Length;Lap in stint
D. RICCIARDO;22;12;91,044;3202,942;2;90,708;8;2
D. RICCIARDO;22;13;91,119;3294,061;2;90,839;8;3
D. RICCIARDO;22;14;92,931;3386,992;2;92,707;8;4
D. RICCIARDO;22;15;90,609;3477,601;2;90,441;8;5
D. RICCIARDO;22;16;92,312;3569,913;2;92,2;8;6
D. RICCIARDO;22;17;91,149;3661,062;2;91,093;8;7
D. RICCIARDO;22;18;110,753;3771,815;2;110,753;8;8
D. RICCIARDO;22;20;91,947;4833,949;3;91,611;7;1
D. RICCIARDO;22;21;91,384;4925,333;3;91,104;7;2
D. RICCIARDO;22;22;92,095;5017,428;3;91,871;7;3
D. RICCIARDO;22;23;90,654;5108,082;3;90,486;7;4
D. RICCIARDO;22;24;91,921;5200,003;3;91,809;7;5
D. RICCIARDO;22;25;92,959;5292,962;3;92,903;7;6
D. RICCIARDO;22;26;112,299;5405,261;3;112,299;7;7
V. LIUZZI;23;1;109,477;217,477;1;109,477;1;1
V. LIUZZI;23;3;93,644;2087,116;2;93,308;7;1
V. LIUZZI;23;4;95,709;2182,825;2;95,429;7;2
V. LIUZZI;23;5;92,335;2275,16;2;92,111;7;3
V. LIUZZI;23;6;91,484;2366,644;2;91,316;7;4
V. LIUZZI;23;7;92,244;2458,888;2;92,132;7;5
V. LIUZZI;23;8;91,208;2550,096;2;91,152;7;6
V. LIUZZI;23;9;112,561;2662,657;2;112,561;7;7
V. LIUZZI;23;11;91,609;3672,642;3;91,329;6;1
V. LIUZZI;23;12;90,81;3763,452;3;90,586;6;2
V. LIUZZI;23;13;90,619;3854,071;3;90,451;6;3
V. LIUZZI;23;14;96,183;3950,254;3;96,071;6;4
V. LIUZZI;23;15;92,893;4043,147;3;92,837;6;5
V. LIUZZI;23;16;100,833;4143,98;3;100,833;6;6
V. LIUZZI;23;18;91,907;4930,168;4;91,627;6;1
V. LIUZZI;23;19;91,018;5021,186;4;90,794;6;2
V. LIUZZI;23;20;92,193;5113,379;4;92,025;6;3
V. LIUZZI;23;21;91,883;5205,262;4;91,771;6;4
V. LIUZZI;23;22;91,599;5296,861;4;91,543;6;5
V. LIUZZI;23;23;101,877;5398,738;4;101,877;6;6
S. VETTEL;1;2;89,793;2101,827;1;89,401;8;1
S. VETTEL;1;3;87,666;2189,493;1;87,33;8;2
S. VETTEL;1;4;86,381;2275,874;1;86,101;8;3
S. VETTEL;1;5;86,494;2362,368;1;86,27;8;4
S. VETTEL;1;6;85,914;2448,282;1;85,746;8;5
S. VETTEL;1;7;92,165;2540,447;1;92,053;8;6
S. VETTEL;1;8;85,849;2626,296;1;85,793;8;7
S. VETTEL;1;9;92,2;2718,496;1;92,2;8;8
S. VETTEL;1;11;87,211;3780,501;2;86,875;7;1
S. VETTEL;1;12;86,026;3866,527;2;85,746;7;2
S. VETTEL;1;13;85,231;3951,758;2;85,007;7;3
S. VETTEL;1;14;86,01;4037,768;2;85,842;7;4
S. VETTEL;1;15;85,361;4123,129;2;85,249;7;5
S. VETTEL;1;16;85,269;4208,398;2;85,213;7;6
S. VETTEL;1;17;96,043;4304,441;2;96,043;7;7
S. VETTEL;1;19;86,412;4981,92;3;86,132;6;1
S. VETTEL;1;20;85,736;5067,656;3;85,512;6;2
S. VETTEL;1;21;85,923;5153,579;3;85,755;6;3
S. VETTEL;1;22;85,589;5239,168;3;85,477;6;4
S. VETTEL;1;23;85,693;5324,861;3;85,637;6;5
S. VETTEL;1;24;98,059;5422,92;3;98,059;6;6
L. HAMILTON;3;2;88,327;2493,446;1;88,047;6;1
L. HAMILTON;3;3;85,925;2579,371;1;85,701;6;2
L. HAMILTON;3;4;85,203;2664,574;1;85,035;6;3
L. HAMILTON;3;5;93,154;2757,728;1;93,042;6;4
L. HAMILTON;3;6;84,512;2842,24;1;84,456;6;5
L. HAMILTON;3;7;97,809;2940,049;1;97,809;6;6
L. HAMILTON;3;9;85,646;4750,466;2;85,198;9;1
L. HAMILTON;3;10;85,085;4835,551;2;84,693;9;2
L. HAMILTON;3;11;92,424;4927,975;2;92,088;9;3
L. HAMILTON;3;12;87,582;5015,557;2;87,302;9;4
L. HAMILTON;3;13;84,127;5099,684;2;83,903;9;5
L. HAMILTON;3;14;90,361;5190,045;2;90,193;9;6
L. HAMILTON;3;15;88,496;5278,541;2;88,384;9;7
L. HAMILTON;3;16;83,865;5362,406;2;83,809;9;8
L. HAMILTON;3;17;102,47;5464,876;2;102,47;9;9
M. WEBBER;2;2;90,747;2237,6;1;90,411;7;1
M. WEBBER;2;3;87,464;2325,064;1;87,184;7;2
M. WEBBER;2;4;90,349;2415,413;1;90,125;7;3
M. WEBBER;2;5;86,717;2502,13;1;86,549;7;4
M. WEBBER;2;6;87,788;2589,918;1;87,676;7;5
M. WEBBER;2;7;85,788;2675,706;1;85,732;7;6
M. WEBBER;2;8;99,832;2775,538;1;99,832;7;7
M. WEBBER;2;10;87,1;3769,761;2;86,764;7;1
M. WEBBER;2;11;89,085;3858,846;2;88,805;7;2
M. WEBBER;2;12;86,493;3945,339;2;86,269;7;3
M. WEBBER;2;13;85,757;4031,096;2;85,589;7;4
M. WEBBER;2;14;85,907;4117,003;2;85,795;7;5
M. WEBBER;2;15;85,459;4202,462;2;85,403;7;6
M. WEBBER;2;16;93,793;4296,255;2;93,793;7;7
M. WEBBER;2;18;89,851;4989,787;3;89,571;6;1
M. WEBBER;2;19;89,476;5079,263;3;89,252;6;2
M. WEBBER;2;20;89,3;5168,563;3;89,132;6;3
M. WEBBER;2;21;89,367;5257,93;3;89,255;6;4
M. WEBBER;2;22;88,976;5346,906;3;88,92;6;5
M. WEBBER;2;23;95,028;5441,934;3;95,028;6;6
F. ALONSO;5;2;97,441;1160,102;1;97,441;1;1
F. ALONSO;5;4;92,265;2345,304;2;91,873;8;1
F. ALONSO;5;5;89,257;2434,561;2;88,921;8;2
F. ALONSO;5;6;89,187;2523,748;2;88,907;8;3
F. ALONSO;5;7;89,473;2613,221;2;89,249;8;4
F. ALONSO;5;8;86,933;2700,154;2;86,765;8;5
F. ALONSO;5;9;86,647;2786,801;2;86,535;8;6
F. ALONSO;5;10;87,819;2874,62;2;87,763;8;7
F. ALONSO;5;11;99,513;2974,133;2;99,513;8;8
F. ALONSO;5;13;88,334;3706,895;3;88,054;6;1
F. ALONSO;5;14;88,52;3795,415;3;88,296;6;2
F. ALONSO;5;15;90,215;3885,63;3;90,047;6;3
F. ALONSO;5;16;86,787;3972,417;3;86,675;6;4
F. ALONSO;5;17;86,941;4059,358;3;86,885;6;5
F. ALONSO;5;18;100,596;4159,954;3;100,596;6;6
J. BUTTON;4;2;102,61;1017,806;1;102,61;1;1
J. BUTTON;4;4;87,843;2894,103;2;87,731;3;1
J. BUTTON;4;5;85,409;2979,512;2;85,353;3;2
J. BUTTON;4;6;99,52;3079,032;2;99,52;3;3
J. BUTTON;4;8;86,483;4026,859;3;86,371;3;1
J. BUTTON;4;9;87,174;4114,033;3;87,118;3;2
J. BUTTON;4;10;98,374;4212,407;3;98,374;3;3
J. BUTTON;4;12;87,731;4850,247;4;87,395;7;1
J. BUTTON;4;13;84,963;4935,21;4;84,683;7;2
J. BUTTON;4;14;94,331;5029,541;4;94,107;7;3
J. BUTTON;4;15;84,786;5114,327;4;84,618;7;4
J. BUTTON;4;16;88,973;5203,3;4;88,861;7;5
J. BUTTON;4;17;86,04;5289,34;4;85,984;7;6
J. BUTTON;4;18;98,259;5387,599;4;98,259;7;7
M. SCHUMACHER;7;1;109,876;218,876;1;109,876;1;1
M. SCHUMACHER;7;4;89,004;3097,27;3;88,836;4;1
M. SCHUMACHER;7;5;88,34;3185,61;3;88,228;4;2
M. SCHUMACHER;7;6;88,37;3273,98;3;88,314;4;3
M. SCHUMACHER;7;7;106,281;3380,261;3;106,281;4;4
M. SCHUMACHER;7;9;87,794;4326,391;4;87,458;7;1
M. SCHUMACHER;7;10;90,267;4416,658;4;89,987;7;2
M. SCHUMACHER;7;11;87,662;4504,32;4;87,438;7;3
M. SCHUMACHER;7;12;87,446;4591,766;4;87,278;7;4
M. SCHUMACHER;7;13;87,116;4678,882;4;87,004;7;5
M. SCHUMACHER;7;14;93,02;4771,902;4;92,964;7;6
M. SCHUMACHER;7;15;95,015;4866,917;4;95,015;7;7
M. SCHUMACHER;7;17;86,824;5136,087;5;86,656;4;1
M. SCHUMACHER;7;18;87,277;5223,364;5;87,165;4;2
M. SCHUMACHER;7;19;86,699;5310,063;5;86,643;4;3
M. SCHUMACHER;7;20;101,893;5411,956;5;101,893;4;4
F. MASSA;6;4;90,145;2190,783;3;89,921;5;1
F. MASSA;6;5;90,658;2281,441;3;90,49;5;2
F. MASSA;6;6;87,379;2368,82;3;87,267;5;3
F. MASSA;6;7;88,242;2457,062;3;88,186;5;4
F. MASSA;6;8;106,022;2563,084;3;106,022;5;5
F. MASSA;6;10;90,775;3642,025;4;90,439;7;1
F. MASSA;6;11;88,293;3730,318;4;88,013;7;2
F. MASSA;6;12;87,179;3817,497;4;86,955;7;3
F. MASSA;6;13;87,704;3905,201;4;87,536;7;4
F. MASSA;6;14;86,882;3992,083;4;86,77;7;5
F. MASSA;6;15;89,452;4081,535;4;89,396;7;6
F. MASSA;6;16;94,74;4176,275;4;94,74;7;7
F. MASSA;6;18;86,964;4975,054;5;86,684;6;1
F. MASSA;6;19;88,152;5063,206;5;87,928;6;2
F. MASSA;6;20;86,837;5150,043;5;86,669;6;3
F. MASSA;6;21;91,536;5241,579;5;91,424;6;4
F. MASSA;6;22;86,676;5328,255;5;86,62;6;5
F. MASSA;6;23;99,202;5427,457;5;99,202;6;6
B. SENNA;9;2;90,567;2136,228;1;90,231;7;1
B. SENNA;9;3;90,926;2227,154;1;90,646;7;2
B. SENNA;9;4;88,625;2315,779;1;88,401;7;3
B. SENNA;9;5;91,324;2407,103;1;91,156;7;4
B. SENNA;9;6;88,395;2495,498;1;88,283;7;5
B. SENNA;9;7;88,041;2583,539;1;87,985;7;6
B. SENNA;9;8;101,988;2685,527;1;101,988;7;7
B. SENNA;9;10;88,96;3892,804;2;88,624;7;1
B. SENNA;9;11;88,072;3980,876;2;87,792;7;2
B. SENNA;9;12;87,749;4068,625;2;87,525;7;3
B. SENNA;9;13;87,556;4156,181;2;87,388;7;4
B. SENNA;9;14;87,602;4243,783;2;87,49;7;5
B. SENNA;9;15;87,385;4331,168;2;87,329;7;6
B. SENNA;9;16;104,339;4435,507;2;104,339;7;7
B. SENNA;9;18;92,538;5103,954;3;92,314;5;1
B. SENNA;9;19;87,958;5191,912;3;87,79;5;2
B. SENNA;9;20;89,708;5281,62;3;89,596;5;3
B. SENNA;9;21;87,887;5369,507;3;87,831;5;4
B. SENNA;9;22;112,698;5482,205;3;112,698;5;5
N. ROSBERG;8;1;115,369;191,369;1;115,369;1;1
N. ROSBERG;8;4;90,919;2927,982;3;90,527;8;1
N. ROSBERG;8;5;89,478;3017,46;3;89,142;8;2
N. ROSBERG;8;6;88,718;3106,178;3;88,438;8;3
N. ROSBERG;8;7;90,758;3196,936;3;90,534;8;4
N. ROSBERG;8;8;98,599;3295,535;3;98,431;8;5
N. ROSBERG;8;9;89,087;3384,622;3;88,975;8;6
N. ROSBERG;8;10;88,191;3472,813;3;88,135;8;7
N. ROSBERG;8;11;96,207;3569,02;3;96,207;8;8
N. ROSBERG;8;13;89,682;4481,323;4;89,122;11;1
N. ROSBERG;8;14;88,965;4570,288;4;88,461;11;2
N. ROSBERG;8;15;88,961;4659,249;4;88,513;11;3
N. ROSBERG;8;16;89,396;4748,645;4;89,004;11;4
N. ROSBERG;8;17;95,102;4843,747;4;94,766;11;5
N. ROSBERG;8;18;95,861;4939,608;4;95,581;11;6
N. ROSBERG;8;19;94,236;5033,844;4;94,012;11;7
N. ROSBERG;8;20;88,257;5122,101;4;88,089;11;8
N. ROSBERG;8;21;87,939;5210,04;4;87,827;11;9
N. ROSBERG;8;22;87,492;5297,532;4;87,436;11;10
N. ROSBERG;8;23;109,053;5406,585;4;109,053;11;11
R. BARRICHELLO;11;2;105,929;1997,841;1;105,929;1;1
R. BARRICHELLO;11;4;92,296;2731,413;2;92,072;5;1
R. BARRICHELLO;11;5;89,579;2820,992;2;89,411;5;2
R. BARRICHELLO;11;6;88,743;2909,735;2;88,631;5;3
R. BARRICHELLO;11;7;88,046;2997,781;2;87,99;5;4
R. BARRICHELLO;11;8;107,658;3105,439;2;107,658;5;5
R. BARRICHELLO;11;10;91,275;3748,575;3;91,051;5;1
R. BARRICHELLO;11;11;87,493;3836,068;3;87,325;5;2
R. BARRICHELLO;11;12;96,173;3932,241;3;96,061;5;3
R. BARRICHELLO;11;13;87,352;4019,593;3;87,296;5;4
R. BARRICHELLO;11;14;106,07;4125,663;3;106,07;5;5
R. BARRICHELLO;11;16;91,274;4738,849;4;90,826;9;1
R. BARRICHELLO;11;17;87,716;4826,565;4;87,324;9;2
R. BARRICHELLO;11;18;92,276;4918,841;4;91,94;9;3
R. BARRICHELLO;11;19;89,458;5008,299;4;89,178;9;4
R. BARRICHELLO;11;20;88,303;5096,602;4;88,079;9;5
R. BARRICHELLO;11;21;89,647;5186,249;4;89,479;9;6
R. BARRICHELLO;11;22;86,836;5273,085;4;86,724;9;7
R. BARRICHELLO;11;23;87,7;5360,785;4;87,644;9;8
R. BARRICHELLO;11;24;106,359;5467,144;4;106,359;9;9
V. PETROV;10;2;94,511;2252,291;1;94,231;6;1
V. PETROV;10;3;88,727;2341,018;1;88,503;6;2
V. PETROV;10;4;87,685;2428,703;1;87,517;6;3
V. PETROV;10;5;90,967;2519,67;1;90,855;6;4
V. PETROV;10;6;87,04;2606,71;1;86,984;6;5
V. PETROV;10;7;110,334;2717,044;1;110,334;6;6
V. PETROV;10;9;91,456;3547,601;2;91,232;5;1
V. PETROV;10;10;90,263;3637,864;2;90,095;5;2
V. PETROV;10;11;86,625;3724,489;2;86,513;5;3
V. PETROV;10;12;88,175;3812,664;2;88,119;5;4
V. PETROV;10;13;102,826;3915,49;2;102,826;5;5
V. PETROV;10;15;87,451;5112,051;3;87,227;5;1
V. PETROV;10;16;86,953;5199,004;3;86,785;5;2
V. PETROV;10;17;86,654;5285,658;3;86,542;5;3
V. PETROV;10;18;87,245;5372,903;3;87,189;5;4
V. PETROV;10;19;101,724;5474,627;3;101,724;5;5
P. MALDONADO;12;2;93,299;2038,977;1;93,019;6;1
P. MALDONADO;12;3;89,878;2128,855;1;89,654;6;2
P. MALDONADO;12;4;88,965;2217,82;1;88,797;6;3
P. MALDONADO;12;5;87,877;2305,697;1;87,765;6;4
P. MALDONADO;12;6;87,401;2393,098;1;87,345;6;5
P. MALDONADO;12;7;105,391;2498,489;1;105,391;6;6
P. MALDONADO;12;9;95,369;3418,363;2;95,089;6;1
P. MALDONADO;12;10;100,119;3518,482;2;99,895;6;2
P. MALDONADO;12;11;94,276;3612,758;2;94,108;6;3
P. MALDONADO;12;12;87,365;3700,123;2;87,253;6;4
P. MALDONADO;12;13;90,437;3790,56;2;90,381;6;5
P. MALDONADO;12;14;106,257;3896,817;2;106,257;6;6
P. MALDONADO;12;16;91,687;4730,453;3;91,239;9;1
P. MALDONADO;12;17;90,268;4820,721;3;89,876;9;2
P. MALDONADO;12;18;93,782;4914,503;3;93,446;9;3
P. MALDONADO;12;19;90,147;5004,65;3;89,867;9;4
P. MALDONADO;12;20;91,701;5096,351;3;91,477;9;5
P. MALDONADO;12;21;92,033;5188,384;3;91,865;9;6
P. MALDONADO;12;22;94,44;5282,824;3;94,328;9;7
P. MALDONADO;12;23;91,525;5374,349;3;91,469;9;8
P. MALDONADO;12;24;114,556;5488,905;3;114,556;9;9
N. HULKENBERG;15;2;89,288;1961,633;1;89,008;6;1
N. HULKENBERG;15;3;88,502;2050,135;1;88,278;6;2
N. HULKENBERG;15;4;89,652;2139,787;1;89,484;6;3
N. HULKENBERG;15;5;88,451;2228,238;1;88,339;6;4
N. HULKENBERG;15;6;90,392;2318,63;1;90,336;6;5
N. HULKENBERG;15;7;100,496;2419,126;1;100,496;6;6
N. HULKENBERG;15;9;90,501;3263,63;2;90,165;7;1
N. HULKENBERG;15;10;87,799;3351,429;2;87,519;7;2
N. HULKENBERG;15;11;87,366;3438,795;2;87,142;7;3
N. HULKENBERG;15;12;93,14;3531,935;2;92,972;7;4
N. HULKENBERG;15;13;91,92;3623,855;2;91,808;7;5
N. HULKENBERG;15;14;86,826;3710,681;2;86,77;7;6
N. HULKENBERG;15;15;97,228;3807,909;2;97,228;7;7
N. HULKENBERG;15;17;92,062;5177,965;3;91,894;4;1
N. HULKENBERG;15;18;87,714;5265,679;3;87,602;4;2
N. HULKENBERG;15;19;87,714;5353,393;3;87,658;4;3
N. HULKENBERG;15;20;98,133;5451,526;3;98,133;4;4
A. SUTIL;14;2;90,499;2446,38;1;90,275;5;1
A. SUTIL;14;3;88,499;2534,879;1;88,331;5;2
A. SUTIL;14;4;87,625;2622,504;1;87,513;5;3
A. SUTIL;14;5;87,095;2709,599;1;87,039;5;4
A. SUTIL;14;6;97,075;2806,674;1;97,075;5;5
A. SUTIL;14;8;87,891;3343,36;2;87,555;7;1
A. SUTIL;14;9;90,94;3434,3;2;90,66;7;2
A. SUTIL;14;10;90,881;3525,181;2;90,657;7;3
A. SUTIL;14;11;94,299;3619,48;2;94,131;7;4
A. SUTIL;14;12;88,751;3708,231;2;88,639;7;5
A. SUTIL;14;13;89,257;3797,488;2;89,201;7;6
A. SUTIL;14;14;95,332;3892,82;2;95,332;7;7
A. SUTIL;14;16;90,556;4847,469;3;90,22;7;1
A. SUTIL;14;17;87,204;4934,673;3;86,924;7;2
A. SUTIL;14;18;86,799;5021,472;3;86,575;7;3
A. SUTIL;14;19;96,35;5117,822;3;96,182;7;4
A. SUTIL;14;20;86,66;5204,482;3;86,548;7;5
A. SUTIL;14;21;86,55;5291,032;3;86,494;7;6
A. SUTIL;14;22;100,827;5391,859;3;100,827;7;7
S. PEREZ;17;2;93,772;1806,825;1;93,268;10;1
S. PEREZ;17;3;91,922;1898,747;1;91,474;10;2
S. PEREZ;17;4;90,844;1989,591;1;90,452;10;3
S. PEREZ;17;5;89,859;2079,45;1;89,523;10;4
S. PEREZ;17;6;88,831;2168,281;1;88,551;10;5
S. PEREZ;17;7;88,696;2256,977;1;88,472;10;6
S. PEREZ;17;8;88,533;2345,51;1;88,365;10;7
S. PEREZ;17;9;92,697;2438,207;1;92,585;10;8
S. PEREZ;17;10;87,625;2525,832;1;87,569;10;9
S. PEREZ;17;11;118,544;2644,376;1;118,544;10;10
S. PEREZ;17;13;90,654;3461,846;2;90,318;7;1
S. PEREZ;17;14;92,405;3554,251;2;92,125;7;2
S. PEREZ;17;15;90,561;3644,812;2;90,337;7;3
S. PEREZ;17;16;87,381;3732,193;2;87,213;7;4
S. PEREZ;17;17;88,081;3820,274;2;87,969;7;5
S. PEREZ;17;18;87,344;3907,618;2;87,288;7;6
S. PEREZ;17;19;101,472;4009,09;2;101,472;7;7
S. PEREZ;17;21;90,487;4779,297;3;90,151;7;1
S. PEREZ;17;22;88,854;4868,151;3;88,574;7;2
S. PEREZ;17;23;87,148;4955,299;3;86,924;7;3
S. PEREZ;17;24;86,876;5042,175;3;86,708;7;4
S. PEREZ;17;25;86,694;5128,869;3;86,582;7;5
S. PEREZ;17;26;97,198;5226,067;3;97,142;7;6
S. PEREZ;17;27;114,919;5340,986;3;114,919;7;7
K. KOBAYASHI;16;2;100,596;1439,991;1;100,596;1;1
K. KOBAYASHI;16;4;89,842;1941,465;2;89,618;5;1
K. KOBAYASHI;16;5;88,969;2030,434;2;88,801;5;2
K. KOBAYASHI;16;6;88,288;2118,722;2;88,176;5;3
K. KOBAYASHI;16;7;87,642;2206,364;2;87,586;5;4
K. KOBAYASHI;16;8;115,578;2321,942;2;115,578;5;5
K. KOBAYASHI;16;10;89,652;3314,147;3;89,204;9;1
K. KOBAYASHI;16;11;88,844;3402,991;3;88,452;9;2
K. KOBAYASHI;16;12;100,834;3503,825;3;100,498;9;3
K. KOBAYASHI;16;13;96,798;3600,623;3;96,518;9;4
K. KOBAYASHI;16;14;87,652;3688,275;3;87,428;9;5
K. KOBAYASHI;16;15;87,281;3775,556;3;87,113;9;6
K. KOBAYASHI;16;16;96,283;3871,839;3;96,171;9;7
K. KOBAYASHI;16;17;86,996;3958,835;3;86,94;9;8
K. KOBAYASHI;16;18;100,411;4059,246;3;100,411;9;9
K. KOBAYASHI;16;20;88,885;4676,968;4;88,437;9;1
K. KOBAYASHI;16;21;88,621;4765,589;4;88,229;9;2
K. KOBAYASHI;16;22;95,654;4861,243;4;95,318;9;3
K. KOBAYASHI;16;23;87,247;4948,49;4;86,967;9;4
K. KOBAYASHI;16;24;87,151;5035,641;4;86,927;9;5
K. KOBAYASHI;16;25;87,022;5122,663;4;86,854;9;6
K. KOBAYASHI;16;26;100,449;5223,112;4;100,337;9;7
K. KOBAYASHI;16;27;88,681;5311,793;4;88,625;9;8
K. KOBAYASHI;16;28;121,857;5433,65;4;121,857;9;9
J. ALGUERSUARI;19;3;89,779;1877,85;2;89,555;5;1
J. ALGUERSUARI;19;4;88,185;1966,035;2;88,017;5;2
J. ALGUERSUARI;19;5;87,65;2053,685;2;87,538;5;3
J. ALGUERSUARI;19;6;87,224;2140,909;2;87,168;5;4
J. ALGUERSUARI;19;7;100,568;2241,477;2;100,568;5;5
J. ALGUERSUARI;19;9;87,867;4178,113;3;87,587;6;1
J. ALGUERSUARI;19;10;87,286;4265,399;3;87,062;6;2
J. ALGUERSUARI;19;11;88,445;4353,844;3;88,277;6;3
J. ALGUERSUARI;19;12;86,696;4440,54;3;86,584;6;4
J. ALGUERSUARI;19;13;87,039;4527,579;3;86,983;6;5
J. ALGUERSUARI;19;14;98,866;4626,445;3;98,866;6;6
S. BUEMI;18;3;93,831;1954,896;2;93,551;6;1
S. BUEMI;18;4;89,161;2044,057;2;88,937;6;2
S. BUEMI;18;5;88,556;2132,613;2;88,388;6;3
S. BUEMI;18;6;88,029;2220,642;2;87,917;6;4
S. BUEMI;18;7;90,517;2311,159;2;90,461;6;5
S. BUEMI;18;8;105,702;2416,861;2;105,702;6;6
S. BUEMI;18;10;88,663;3661,847;3;88,383;6;1
S. BUEMI;18;11;88,115;3749,962;3;87,891;6;2
S. BUEMI;18;12;91,342;3841,304;3;91,174;6;3
S. BUEMI;18;13;88,067;3929,371;3;87,955;6;4
S. BUEMI;18;14;87,433;4016,804;3;87,377;6;5
S. BUEMI;18;15;96,655;4113,459;3;96,655;6;6
S. BUEMI;18;17;88,156;4698,1;4;87,764;8;1
S. BUEMI;18;18;87,66;4785,76;4;87,324;8;2
S. BUEMI;18;19;88,188;4873,948;4;87,908;8;3
S. BUEMI;18;20;89,113;4963,061;4;88,889;8;4
S. BUEMI;18;21;87,601;5050,662;4;87,433;8;5
S. BUEMI;18;22;94,292;5144,954;4;94,18;8;6
S. BUEMI;18;23;88,352;5233,306;4;88,296;8;7
S. BUEMI;18;24;100,334;5333,64;4;100,334;8;8
